time,seconds_elapsed,bpm
1766484613096000000,697.683,118
1766484614097000000,698.684,117
1766484615098000000,699.6849997558594,117
1766484616098000000,700.6849997558594,116
1766484617099000000,701.686,116
1766484618101000000,702.688,116
1766484619101000000,703.688,116
1766484620102000000,704.6890002441406,117
1766484621104000000,705.691,118
1766484622105000000,706.692,0
1766484623106000000,707.6929997558593,117
1766484624107000000,708.694,117
1766484625109000000,709.696,118
1766484626110000000,710.6970002441407,119
1766484627111000000,711.698,122
1766484628113000000,712.7,123
1766484629115000000,713.702,125
1766484630116000000,714.703,126
1766484631117000000,715.704,124
1766484632119000000,716.706,122
1766484633120000000,717.707,120
1766484634121000000,718.708,118
1766484635123000000,719.71,116
1766484636124000000,720.711,114
1766484637125000000,721.712,111
1766484638127000000,722.714,111
1766484639128000000,723.715,112
1766484640129000000,724.716,112
1766484641131000000,725.718,112
1766484642132000000,726.719,113
1766484643133000000,727.72,113
1766484644986000000,729.5729997558594,112
1766484645989000000,730.576,111
1766484646991000000,731.578,110
1766484647993000000,732.58,109
1766484648994000000,733.5809997558594,110
1766484649996000000,734.583,112
1766484650997000000,735.584,112
1766484651999000000,736.586,112
1766484653001000000,737.588,112
1766484654002000000,738.5889997558594,112
1766484655004000000,739.591,112
1766484656006000000,740.5930002441406,112
1766484657008000000,741.595,112
1766484658009000000,742.596,111
1766484659011000000,743.598,111
1766484660013000000,744.6,111
1766484661014000000,745.6010002441407,112
1766484662016000000,746.603,111
1766484663017000000,747.604,111
1766484664018000000,748.6049997558594,110
1766484665020000000,749.607,110
1766484666022000000,750.6090002441406,110
1766484667023000000,751.61,110
1766484668025000000,752.612,112
1766484669026000000,753.6129997558594,112
1766484670028000000,754.615,111
1766484671030000000,755.6170002441406,111
1766484672032000000,756.619,113
1766484673033000000,757.62,113
1766484674035000000,758.622,113
1766484675036000000,759.623,113
1766484676038000000,760.6250002441407,113
1766484677039000000,761.626,114
1766484678040000000,762.627,114
1766484679040000000,763.627,114
1766484680041000000,764.628,114
1766484681043000000,765.63,114
1766484682044000000,766.631,114
1766484683046000000,767.6330002441406,112
1766484684047000000,768.634,111
1766484685048000000,769.635,109
1766484686050000000,770.6369997558594,109
1766484687052000000,771.639,0
1766484688054000000,772.6410002441406,108
1766484689056000000,773.643,107
1766484690057000000,774.644,107
1766484691059000000,775.646,107
1766484692060000000,776.647,110
1766484693062000000,777.6490002441407,110
1766484694064000000,778.651,110
1766484695065000000,779.652,111
1766484696067000000,780.654,111
1766484697069000000,781.656,111
1766484698071000000,782.658,111
1766484699073000000,783.66,109
1766484700074000000,784.6609997558594,109
1766484701075000000,785.662,108
1766484702077000000,786.664,109
1766484703078000000,787.6650002441406,109
1766484704080000000,788.667,110
1766484705082000000,789.6689997558594,110
1766484706083000000,790.67,110
1766484707084000000,791.671,109
1766484708086000000,792.6730002441407,110
1766484709087000000,793.674,110
1766484710540000000,795.127,111
1766484711541000000,796.128,109
1766484712542000000,797.1290002441406,108
1766484713543000000,798.13,108
1766484714544000000,799.131,108
1766484715545000000,800.132,109
1766484716547000000,801.134,108
1766484718185000000,802.772,107
1766484719187000000,803.774,108
1766484720189000000,804.776,108
1766484721191000000,805.778,109
1766484722193000000,806.78,109
1766484723194000000,807.7809997558594,108
1766484724196000000,808.783,107
1766484725198000000,809.7850002441406,107
1766484726200000000,810.787,107
1766484727714000000,812.3009997558594,106
1766484728716000000,813.303,105
1766484729717000000,814.304,106
1766484730719000000,815.306,105
1766484731721000000,816.308,105
1766484732723000000,817.31,104
1766484733725000000,818.312,104
1766484734727000000,819.314,103
1766484736691000000,821.278,104
1766484737692000000,822.279,104
1766484738693000000,823.28,104
1766484739695000000,824.282,104
1766484740696000000,825.283,103
1766484741698000000,826.2849997558594,102
1766484742699000000,827.286,102
1766484743701000000,828.288,101
1766484744703000000,829.29,101
1766484745905000000,830.492,102
1766484746907000000,831.494,102
1766484747908000000,832.495,0
1766484748910000000,833.4970002441406,101
1766484749911000000,834.498,99
1766484750913000000,835.5,97
1766484751914000000,836.5009997558594,99
1766484752916000000,837.503,99
1766484753919000000,838.506,99
1766484754920000000,839.507,0
1766484755922000000,840.5089997558593,99
1766484756923000000,841.51,100
1766484757924000000,842.511,99
1766484758925000000,843.512,101
1766484759927000000,844.514,102
1766484760929000000,845.516,102
1766484761931000000,846.518,104
1766484762932000000,847.519,105
1766484763933000000,848.52,104
1766484764934000000,849.5210002441406,104
1766484765936000000,850.523,103
1766484766937000000,851.524,104
1766484767939000000,852.526,106
1766484768941000000,853.528,108
1766484769942000000,854.5290002441407,110
1766484770944000000,855.531,113
1766484771945000000,856.532,113
1766484772947000000,857.534,114
1766484773948000000,858.535,115
1766484774950000000,859.5370002441406,115
1766484775951000000,860.538,115
1766484776953000000,861.54,115
1766484777954000000,862.5409997558594,117
1766484778956000000,863.543,118
1766484779957000000,864.544,118
1766484780959000000,865.546,119
1766484781960000000,866.547,118
1766484782961000000,867.548,117
1766484783962000000,868.5489997558594,116
1766484784964000000,869.551,116
1766484785966000000,870.5530002441407,116
1766484786967000000,871.554,117
1766484787969000000,872.556,118
1766484788970000000,873.5569997558594,118
1766484789972000000,874.559,117
1766484790974000000,875.5610002441406,116
1766484791975000000,876.562,117
1766484792976000000,877.563,0
1766484793977000000,878.564,117
1766484794978000000,879.5649997558594,118
1766484795979000000,880.566,117
1766484796980000000,881.567,116
1766484797981000000,882.568,116
1766484798982000000,883.5690002441406,118
1766484799983000000,884.57,117
1766484800984000000,885.571,116
1766484801985000000,886.572,115
1766484802987000000,887.574,115
1766484803988000000,888.575,116
1766484804990000000,889.5770002441407,115
1766484805992000000,890.579,114
1766484806994000000,891.5809997558594,114
1766484807995000000,892.582,113
1766484808996000000,893.583,113
1766484809997000000,894.584,113
1766484810998000000,895.5850002441406,112
1766484812000000000,896.587,113
1766484813002000000,897.5889997558594,111
1766484814003000000,898.59,110
1766484815004000000,899.591,109
1766484816005000000,900.592,109
1766484817005000000,901.592,109
1766484818006000000,902.5930002441406,109
1766484819006000000,903.5930002441406,109
1766484820007000000,904.594,109
1766484821008000000,905.595,108
1766484822009000000,906.596,107
1766484823677000000,908.264,106
1766484824678000000,909.2650002441407,105
1766484825680000000,910.267,105
1766484826681000000,911.268,105
1766484827682000000,912.2689997558593,105
1766484828684000000,913.271,105
1766484829685000000,914.272,104
1766484830687000000,915.274,104
1766484831689000000,916.276,104
1766484832691000000,917.278,105
1766484833692000000,918.279,106
1766484834693000000,919.28,107
1766484835695000000,920.282,106
1766484836696000000,921.283,106
1766484837698000000,922.2849997558594,105
1766484838699000000,923.286,103
1766484839700000000,924.287,104
1766484840702000000,925.2890002441407,102
1766484841703000000,926.29,101
1766484842705000000,927.292,101
1766484843707000000,928.294,99
1766484844708000000,929.295,100
1766484845710000000,930.2970002441406,99
1766484846711000000,931.298,98
1766484847712000000,932.299,97
1766484848714000000,933.3009997558594,97
1766484849715000000,934.302,97
1766484850717000000,935.304,97
1766484851718000000,936.3050002441406,97
1766484852720000000,937.307,96
1766484853722000000,938.3089997558594,98
1766484854723000000,939.31,99
1766484855725000000,940.312,99
1766484856726000000,941.3130002441407,99
1766484857727000000,942.314,0
1766484858728000000,943.315,99
1766484859729000000,944.316,98
1766484860729000000,945.316,98
1766484861730000000,946.3169997558593,99
1766484862731000000,947.318,100
1766484863732000000,948.319,99
1766484864733000000,949.32,100
1766484865735000000,950.322,100
1766484866736000000,951.323,99
1766484867737000000,952.324,99
1766484868739000000,953.326,100
1766484869740000000,954.327,102
1766484870741000000,955.328,103
1766484871742000000,956.3290002441406,103
1766484872744000000,957.331,104
1766484873744000000,958.331,105
1766484874746000000,959.3329997558594,106
1766484875747000000,960.334,106
1766484876749000000,961.336,0
1766484877750000000,962.3370002441407,0
1766484878752000000,963.339,107
1766484879753000000,964.34,106
1766484880754000000,965.3409997558593,107
1766484881755000000,966.342,106
1766484882757000000,967.344,105
1766484883758000000,968.3450002441406,105
1766484884760000000,969.347,105
1766484885762000000,970.3489997558594,105
1766484886763000000,971.35,104
1766484887764000000,972.351,105
1766484888766000000,973.3530002441406,105
1766484889767000000,974.354,105
1766484890768000000,975.355,106
1766484891855000000,976.442,105
1766484892856000000,977.443,105
1766484893858000000,978.4449997558594,103
1766484894859000000,979.446,103
1766484895860000000,980.447,102
1766484896862000000,981.4490002441406,101
1766484897863000000,982.45,101
1766484898864000000,983.451,100
1766484899866000000,984.4529997558594,99
1766484901719000000,986.306,99
1766484902720000000,987.307,101
1766484903722000000,988.3089997558594,102
1766484904724000000,989.311,103
1766484905725000000,990.312,102
1766484906727000000,991.314,101
1766484907728000000,992.315,101
1766484909646000000,994.2330002441406,100
1766484910648000000,995.235,100
1766484911650000000,996.2369997558594,100
1766484912652000000,997.239,100
1766484913653000000,998.24,100
1766484914654000000,999.2410002441407,100
1766484915656000000,1000.243,99
1766484916658000000,1001.2449997558593,99
1766484918306000000,1002.8929997558594,98
1766484919309000000,1003.896,100
1766484920311000000,1004.898,99
1766484921314000000,1005.9009997558594,97
1766484922316000000,1006.903,99
1766484923318000000,1007.9050002441406,100
1766484924320000000,1008.907,100
1766484925673000000,1010.26,102
1766484926676000000,1011.263,103
1766484927677000000,1012.264,102
1766484928680000000,1013.267,101
1766484929682000000,1014.2689997558593,102
1766484930684000000,1015.271,102
1766484931686000000,1016.2730002441406,103
1766484932688000000,1017.275,104
1766484933987000000,1018.574,105
1766484934989000000,1019.576,103
1766484935990000000,1020.5770002441407,105
1766484936992000000,1021.579,0
1766484937993000000,1022.58,105
1766484938994000000,1023.5809997558594,106
1766484939996000000,1024.583,105
1766484940997000000,1025.584,105
1766484942760000000,1027.347,105
1766484943761000000,1028.348,103
1766484944763000000,1029.35,103
1766484945764000000,1030.351,104
1766484946766000000,1031.3530002441407,105
1766484947768000000,1032.355,104
1766484948769000000,1033.356,104
1766484949772000000,1034.359,0
1766484950773000000,1035.36,104
1766484951774000000,1036.3610002441405,104
1766484952776000000,1037.363,106
1766484953777000000,1038.364,106
1766484954779000000,1039.366,107
1766484955781000000,1040.368,108
1766484956782000000,1041.3690002441406,108
